id;token. Código de acceso;G00Q01[SQ01]. Antes de jugar, debes saber que este juego captura datos para propósititos de mejora del juego y de investigación. Por lo que es necesario que aceptes dicha captura de datos.Debes responder dos encuestas. Esta es una de ellas. La otra se realizará al final de la segunda sesión de juego.Todas tus respuestas serán tratadas de forma confidencial, y se recogen de manera anonimizada. Para nosotros es importante que respondas de forma sincera, así podremos seguir mejorando y creando nuevos y mejores juegos. [Acepto la captura de datos];G02Q01. ¿Sabes qué es la programación?;G02Q02. ¿Conoces o has practicado antes con Scratch?;G02Q03. ¿Has recibido clases de programación?;G02Q04. ¿Qué lenguajes y herramientas de programación conoces? (Cuentanos si solo las conoces o además las has usado);G03Q01. Edad;G03Q02. Género
21;gqoj;Sí;No;La conozco, pero no la he usado;No;pñlp;15;Femenino
22;atwms;Sí;Sí;La conozco y además la he usado;Sí;html, java,C+,;15;Masculino
23;rnbni;Sí;Sí;La conozco y además la he usado;Sí;HTML, JAVA, C+;15;Masculino
24;lmnop;Sí;Sí;La conozco y además la he usado;No;Java Scrip unicamente, pero no lo he llegado utilizar ni se como funciona;15;Masculino
25;fcnej;Sí;No estoy seguro/a;La conozco y además la he usado;No;Ninguna;15;Masculino
26;yrzje;Sí;Sí;La conozco y además la he usado;Sí;MORSE;15;Masculino
27;lgjwz;Sí;Sí;La conozco y además la he usado;Sí;JAVA, scratch, ;15;Masculino
28;qxufq;Sí;Sí;La conozco y además la he usado;No;NO ME ACUERDO ;16;Masculino
29;nqmrg;Sí;No estoy seguro/a;La conozco y además la he usado;No;Arduinos;16;Femenino
30;zwizl;Sí;Sí;La conozco y además la he usado;No;SCRACTH;15;Femenino
31;axaxz;Sí;Sí;La conozco y además la he usado;Sí;Programación con bloques;15;Femenino
32;heasf;Sí;Sí;La conozco y además la he usado;No;SCRATCH;16;Femenino
33;cwbwt;Sí;Sí;La conozco y además la he usado;Sí;SCRATCH;16;Femenino
34;ruaph;Sí;Sí;La conozco y además la he usado;Sí;He usado OpenScad en clase y tambien bitbloq;15;Femenino
35;rlkek;Sí;No estoy seguro/a;La conozco y además la he usado;Sí;no conozco ninguna;15;Masculino
36;ajgfo;Sí;Sí;La conozco y además la he usado;Sí;Arduino Phyton Scratch ;15;Masculino
37;xljai;Sí;Sí;La conozco y además la he usado;No;open scad ;15;Femenino
38;eyhjo;Sí;Sí;La conozco y además la he usado;Sí;NO CONOZCO NINGUNO;16;Femenino
39;fjqtm;Sí;Sí;La conozco y además la he usado;No;scratch ;15;Femenino
40;uipji;Sí;Sí;La conozco y además la he usado;Sí;Java, msdos;15;Masculino
41;dxiyr;Sí;Sí;La conozco y además la he usado;Sí;SCRATCH, CROCODILE, ;15;Femenino
42;zxinv;Sí;Sí;La conozco y además la he usado;No;SCRACTH, COCODRILE;15;Femenino
43;xvnkn;Sí;No estoy seguro/a;La conozco y además la he usado;Sí;scratch;15;Femenino
44;pazlo;Sí;No estoy seguro/a;La conozco y además la he usado;Sí;scratch;15;Femenino
45;smopo;Sí;No estoy seguro/a;La conozco y además la he usado;Sí;SCRATCH CMD;15;Masculino
46;sufjg;Sí;Sí;La conozco y además la he usado;No;scratch, java;15;Femenino
47;hewxz;Sí;Sí;La conozco y además la he usado;Sí;Scracht;15;Masculino
48;fojxo;Sí;No estoy seguro/a;La conozco y además la he usado;Sí;SCRACH;16;Femenino
49;pdoox;Sí;No estoy seguro/a;No la conozco;Sí;asdasd;67;Masculino
